session_id,user_id,timestamp,item_id,interaction_type,device_type,country
S000868,U0868,2025-05-21 02:46:56.487864,P008,purchase,tablet,AU
S000869,U0869,2025-05-15 19:45:19.487864,P004,add_to_cart,desktop,UK
S000869,U0869,2025-05-15 19:45:49.487864,P005,purchase,mobile,AU
S000869,U0869,2025-05-15 19:46:19.487864,P002,view,tablet,FR
S000869,U0869,2025-05-15 19:46:49.487864,P003,view,tablet,US
S000869,U0869,2025-05-15 19:47:19.487864,P004,purchase,mobile,FR
S000869,U0869,2025-05-15 19:47:49.487864,P013,add_to_cart,tablet,JP
S000869,U0869,2025-05-15 19:48:19.487864,P012,add_to_cart,desktop,CA
S000869,U0869,2025-05-15 19:48:49.487864,P011,view,desktop,JP
S000869,U0869,2025-05-15 19:49:19.487864,P010,view,tablet,JP
S000869,U0869,2025-05-15 19:49:49.487864,P011,purchase,mobile,AU
S000870,U0870,2025-06-01 01:26:05.487864,P014,click,tablet,CA
S000870,U0870,2025-06-01 01:26:35.487864,P015,view,desktop,IN
S000870,U0870,2025-06-01 01:27:05.487864,P014,purchase,desktop,IN
S000870,U0870,2025-06-01 01:27:35.487864,P015,add_to_cart,mobile,AU
S000870,U0870,2025-06-01 01:28:05.487864,P014,add_to_cart,mobile,JP
S000870,U0870,2025-06-01 01:28:35.487864,P014,click,mobile,DE
S000870,U0870,2025-06-01 01:29:05.487864,P015,click,desktop,FR
S000870,U0870,2025-06-01 01:29:35.487864,P004,purchase,tablet,IN
S000871,U0871,2025-05-13 08:44:13.487864,P015,add_to_cart,mobile,AU
S000871,U0871,2025-05-13 08:44:43.487864,P014,view,mobile,AU
S000871,U0871,2025-05-13 08:45:13.487864,P015,purchase,tablet,CA
S000871,U0871,2025-05-13 08:45:43.487864,P016,purchase,mobile,AU
S000871,U0871,2025-05-13 08:46:13.487864,P017,add_to_cart,desktop,CA
S000871,U0871,2025-05-13 08:46:43.487864,P018,click,desktop,JP
S000871,U0871,2025-05-13 08:47:13.487864,P014,add_to_cart,tablet,IN
S000871,U0871,2025-05-13 08:47:43.487864,P015,click,mobile,DE
S000872,U0872,2025-05-20 10:29:40.487864,P010,view,tablet,CA
S000872,U0872,2025-05-20 10:30:10.487864,P006,click,tablet,US
S000872,U0872,2025-05-20 10:30:40.487864,P018,purchase,tablet,US
S000872,U0872,2025-05-20 10:31:10.487864,P017,add_to_cart,tablet,UK
S000872,U0872,2025-05-20 10:31:40.487864,P006,add_to_cart,tablet,IN
S000872,U0872,2025-05-20 10:32:10.487864,P005,click,desktop,FR
S000872,U0872,2025-05-20 10:32:40.487864,P006,purchase,mobile,DE
S000872,U0872,2025-05-20 10:33:10.487864,P017,purchase,tablet,IN
S000872,U0872,2025-05-20 10:33:40.487864,P018,view,mobile,FR
S000872,U0872,2025-05-20 10:34:10.487864,P017,click,tablet,FR
S000873,U0873,2025-05-29 00:11:00.487864,P013,view,desktop,UK
S000873,U0873,2025-05-29 00:11:30.487864,P020,add_to_cart,tablet,CA
S000873,U0873,2025-05-29 00:12:00.487864,P019,view,mobile,US
S000874,U0874,2025-05-15 06:49:55.487864,P014,purchase,mobile,UK
S000874,U0874,2025-05-15 06:50:25.487864,P015,click,tablet,AU
S000874,U0874,2025-05-15 06:50:55.487864,P014,add_to_cart,mobile,JP
S000874,U0874,2025-05-15 06:51:25.487864,P016,view,desktop,UK
S000875,U0875,2025-05-12 08:43:10.487864,P001,add_to_cart,mobile,US
S000875,U0875,2025-05-12 08:43:40.487864,P002,click,tablet,DE
S000875,U0875,2025-05-12 08:44:10.487864,P001,view,mobile,IN
S000875,U0875,2025-05-12 08:44:40.487864,P002,purchase,mobile,US
S000875,U0875,2025-05-12 08:45:10.487864,P003,purchase,tablet,US
S000875,U0875,2025-05-12 08:45:40.487864,P002,view,mobile,AU
S000876,U0876,2025-05-30 19:29:42.487864,P015,purchase,mobile,JP
S000876,U0876,2025-05-30 19:30:12.487864,P014,add_to_cart,mobile,AU
S000876,U0876,2025-05-30 19:30:42.487864,P007,purchase,mobile,UK
S000876,U0876,2025-05-30 19:31:12.487864,P008,click,mobile,US
S000876,U0876,2025-05-30 19:31:42.487864,P009,purchase,tablet,DE
S000876,U0876,2025-05-30 19:32:12.487864,P014,add_to_cart,mobile,UK
S000876,U0876,2025-05-30 19:32:42.487864,P013,click,mobile,US
S000876,U0876,2025-05-30 19:33:12.487864,P014,click,tablet,JP
S000876,U0876,2025-05-30 19:33:42.487864,P015,purchase,desktop,UK
S000877,U0877,2025-05-06 19:00:31.487864,P014,add_to_cart,mobile,AU
S000877,U0877,2025-05-06 19:01:01.487864,P015,view,desktop,DE
S000877,U0877,2025-05-06 19:01:31.487864,P016,purchase,desktop,JP
S000877,U0877,2025-05-06 19:02:01.487864,P017,add_to_cart,desktop,IN
S000878,U0878,2025-05-23 14:19:21.487864,P017,purchase,tablet,FR
S000878,U0878,2025-05-23 14:19:51.487864,P018,view,mobile,JP
S000878,U0878,2025-05-23 14:20:21.487864,P017,click,desktop,IN
S000878,U0878,2025-05-23 14:20:51.487864,P018,view,tablet,UK
S000878,U0878,2025-05-23 14:21:21.487864,P019,view,tablet,JP
S000878,U0878,2025-05-23 14:21:51.487864,P003,click,tablet,FR
S000878,U0878,2025-05-23 14:22:21.487864,P004,click,tablet,AU
S000878,U0878,2025-05-23 14:22:51.487864,P005,add_to_cart,desktop,IN
S000878,U0878,2025-05-23 14:23:21.487864,P002,view,tablet,US
S000878,U0878,2025-05-23 14:23:51.487864,P015,view,desktop,JP
S000879,U0879,2025-05-14 15:33:11.487864,P018,add_to_cart,tablet,UK
S000879,U0879,2025-05-14 15:33:41.487864,P019,click,tablet,FR
S000879,U0879,2025-05-14 15:34:11.487864,P020,add_to_cart,mobile,AU
S000879,U0879,2025-05-14 15:34:41.487864,P001,click,mobile,JP
S000879,U0879,2025-05-14 15:35:11.487864,P020,click,desktop,US
S000879,U0879,2025-05-14 15:35:41.487864,P001,view,tablet,UK
S000880,U0880,2025-05-14 05:28:22.487864,P005,add_to_cart,desktop,IN
S000880,U0880,2025-05-14 05:28:52.487864,P006,purchase,tablet,DE
S000880,U0880,2025-05-14 05:29:22.487864,P017,click,tablet,CA
S000880,U0880,2025-05-14 05:29:52.487864,P016,add_to_cart,tablet,AU
S000881,U0881,2025-05-16 19:24:18.487864,P011,add_to_cart,mobile,DE
S000881,U0881,2025-05-16 19:24:48.487864,P004,purchase,tablet,DE
S000881,U0881,2025-05-16 19:25:18.487864,P020,click,mobile,IN
S000881,U0881,2025-05-16 19:25:48.487864,P019,view,mobile,FR
S000881,U0881,2025-05-16 19:26:18.487864,P015,view,tablet,IN
S000881,U0881,2025-05-16 19:26:48.487864,P014,click,tablet,US
S000881,U0881,2025-05-16 19:27:18.487864,P015,view,tablet,DE
S000881,U0881,2025-05-16 19:27:48.487864,P002,click,desktop,CA
S000882,U0882,2025-05-18 20:02:11.487864,P014,click,tablet,AU
S000882,U0882,2025-05-18 20:02:41.487864,P013,click,mobile,FR
S000882,U0882,2025-05-18 20:03:11.487864,P020,purchase,mobile,FR
S000883,U0883,2025-05-23 22:51:46.487864,P008,purchase,desktop,JP
S000883,U0883,2025-05-23 22:52:16.487864,P009,add_to_cart,mobile,AU
S000883,U0883,2025-05-23 22:52:46.487864,P008,purchase,tablet,AU
S000883,U0883,2025-05-23 22:53:16.487864,P007,purchase,tablet,DE
S000883,U0883,2025-05-23 22:53:46.487864,P016,add_to_cart,mobile,US
S000883,U0883,2025-05-23 22:54:16.487864,P015,click,desktop,DE
S000883,U0883,2025-05-23 22:54:46.487864,P014,purchase,tablet,AU
S000883,U0883,2025-05-23 22:55:16.487864,P015,purchase,mobile,IN
S000884,U0884,2025-05-03 00:02:04.487864,P006,click,mobile,UK
S000884,U0884,2025-05-03 00:02:34.487864,P007,add_to_cart,tablet,AU
S000884,U0884,2025-05-03 00:03:04.487864,P006,click,tablet,FR
S000885,U0885,2025-05-19 12:24:05.487864,P017,view,desktop,JP
S000885,U0885,2025-05-19 12:24:35.487864,P016,purchase,mobile,DE
S000885,U0885,2025-05-19 12:25:05.487864,P020,view,mobile,FR
S000885,U0885,2025-05-19 12:25:35.487864,P019,purchase,desktop,CA
S000885,U0885,2025-05-19 12:26:05.487864,P018,purchase,mobile,CA
S000885,U0885,2025-05-19 12:26:35.487864,P019,purchase,mobile,FR
S000885,U0885,2025-05-19 12:27:05.487864,P020,click,mobile,AU
S000885,U0885,2025-05-19 12:27:35.487864,P012,view,tablet,IN
S000886,U0886,2025-05-11 01:46:28.487864,P018,purchase,mobile,US
S000886,U0886,2025-05-11 01:46:58.487864,P019,view,tablet,IN
S000886,U0886,2025-05-11 01:47:28.487864,P018,add_to_cart,tablet,IN
S000886,U0886,2025-05-11 01:47:58.487864,P019,click,desktop,JP
S000886,U0886,2025-05-11 01:48:28.487864,P020,click,tablet,AU
S000886,U0886,2025-05-11 01:48:58.487864,P008,view,tablet,JP
S000887,U0887,2025-05-13 21:15:18.487864,P006,add_to_cart,desktop,JP
S000887,U0887,2025-05-13 21:15:48.487864,P018,click,desktop,IN
S000887,U0887,2025-05-13 21:16:18.487864,P003,add_to_cart,desktop,FR
S000887,U0887,2025-05-13 21:16:48.487864,P015,purchase,tablet,IN
S000887,U0887,2025-05-13 21:17:18.487864,P016,purchase,mobile,FR
S000888,U0888,2025-05-11 00:14:59.487864,P014,add_to_cart,tablet,FR
S000888,U0888,2025-05-11 00:15:29.487864,P020,view,tablet,AU
S000888,U0888,2025-05-11 00:15:59.487864,P019,purchase,desktop,AU
S000888,U0888,2025-05-11 00:16:29.487864,P014,add_to_cart,tablet,UK
S000888,U0888,2025-05-11 00:16:59.487864,P013,add_to_cart,desktop,US
S000888,U0888,2025-05-11 00:17:29.487864,P012,click,desktop,FR
S000888,U0888,2025-05-11 00:17:59.487864,P015,add_to_cart,tablet,DE
S000888,U0888,2025-05-11 00:18:29.487864,P014,purchase,tablet,AU
S000888,U0888,2025-05-11 00:18:59.487864,P013,add_to_cart,tablet,JP
S000888,U0888,2025-05-11 00:19:29.487864,P014,view,mobile,AU
S000889,U0889,2025-05-30 05:33:07.487864,P014,view,desktop,US
S000889,U0889,2025-05-30 05:33:37.487864,P013,click,tablet,FR
S000889,U0889,2025-05-30 05:34:07.487864,P012,click,mobile,DE
S000889,U0889,2025-05-30 05:34:37.487864,P013,purchase,desktop,US
S000890,U0890,2025-05-23 08:16:32.487864,P008,add_to_cart,mobile,US
S000890,U0890,2025-05-23 08:17:02.487864,P008,view,mobile,UK
S000890,U0890,2025-05-23 08:17:32.487864,P019,add_to_cart,tablet,AU
S000890,U0890,2025-05-23 08:18:02.487864,P008,view,desktop,FR
S000890,U0890,2025-05-23 08:18:32.487864,P016,purchase,tablet,AU
S000890,U0890,2025-05-23 08:19:02.487864,P017,view,tablet,AU
S000890,U0890,2025-05-23 08:19:32.487864,P018,add_to_cart,desktop,IN
S000891,U0891,2025-05-14 21:05:26.487864,P010,view,desktop,CA
S000891,U0891,2025-05-14 21:05:56.487864,P009,purchase,mobile,JP
S000891,U0891,2025-05-14 21:06:26.487864,P019,purchase,mobile,UK
S000891,U0891,2025-05-14 21:06:56.487864,P018,add_to_cart,desktop,US
S000891,U0891,2025-05-14 21:07:26.487864,P004,click,mobile,US
S000891,U0891,2025-05-14 21:07:56.487864,P005,add_to_cart,mobile,JP
S000891,U0891,2025-05-14 21:08:26.487864,P003,view,desktop,DE
S000891,U0891,2025-05-14 21:08:56.487864,P004,view,tablet,FR
S000891,U0891,2025-05-14 21:09:26.487864,P003,add_to_cart,desktop,CA
S000892,U0892,2025-05-11 20:42:07.487864,P018,click,tablet,FR
S000892,U0892,2025-05-11 20:42:37.487864,P017,purchase,desktop,UK
S000892,U0892,2025-05-11 20:43:07.487864,P007,view,tablet,US
S000892,U0892,2025-05-11 20:43:37.487864,P019,click,desktop,US
S000892,U0892,2025-05-11 20:44:07.487864,P018,click,tablet,JP
S000892,U0892,2025-05-11 20:44:37.487864,P019,purchase,mobile,UK
S000892,U0892,2025-05-11 20:45:07.487864,P020,click,desktop,IN
S000892,U0892,2025-05-11 20:45:37.487864,P001,add_to_cart,desktop,AU
S000892,U0892,2025-05-11 20:46:07.487864,P020,add_to_cart,tablet,CA
S000892,U0892,2025-05-11 20:46:37.487864,P019,click,mobile,JP
S000893,U0893,2025-05-18 18:13:45.487864,P010,purchase,desktop,CA
S000893,U0893,2025-05-18 18:14:15.487864,P010,view,tablet,AU
S000893,U0893,2025-05-18 18:14:45.487864,P011,view,desktop,AU
S000893,U0893,2025-05-18 18:15:15.487864,P010,view,tablet,UK
S000894,U0894,2025-05-29 04:50:07.487864,P006,click,desktop,JP
S000894,U0894,2025-05-29 04:50:37.487864,P005,click,mobile,FR
S000894,U0894,2025-05-29 04:51:07.487864,P004,click,mobile,JP
S000894,U0894,2025-05-29 04:51:37.487864,P001,click,tablet,AU
S000894,U0894,2025-05-29 04:52:07.487864,P002,view,desktop,UK
S000894,U0894,2025-05-29 04:52:37.487864,P003,add_to_cart,tablet,DE
S000894,U0894,2025-05-29 04:53:07.487864,P004,purchase,desktop,UK
S000894,U0894,2025-05-29 04:53:37.487864,P016,add_to_cart,tablet,UK
S000894,U0894,2025-05-29 04:54:07.487864,P015,add_to_cart,tablet,UK
S000894,U0894,2025-05-29 04:54:37.487864,P016,view,tablet,FR
S000895,U0895,2025-05-09 12:53:05.487864,P018,view,mobile,DE
S000895,U0895,2025-05-09 12:53:35.487864,P019,click,mobile,AU
S000895,U0895,2025-05-09 12:54:05.487864,P018,purchase,tablet,IN
S000895,U0895,2025-05-09 12:54:35.487864,P015,click,tablet,US
S000895,U0895,2025-05-09 12:55:05.487864,P005,view,mobile,US
S000895,U0895,2025-05-09 12:55:35.487864,P002,view,mobile,JP
S000895,U0895,2025-05-09 12:56:05.487864,P014,add_to_cart,mobile,UK
S000896,U0896,2025-05-18 09:33:17.487864,P004,purchase,desktop,FR
S000896,U0896,2025-05-18 09:33:47.487864,P014,click,desktop,US
S000896,U0896,2025-05-18 09:34:17.487864,P015,click,tablet,DE
S000896,U0896,2025-05-18 09:34:47.487864,P014,click,mobile,UK
S000896,U0896,2025-05-18 09:35:17.487864,P015,view,desktop,UK
S000896,U0896,2025-05-18 09:35:47.487864,P004,add_to_cart,mobile,FR
S000896,U0896,2025-05-18 09:36:17.487864,P005,click,tablet,IN
S000896,U0896,2025-05-18 09:36:47.487864,P006,add_to_cart,tablet,DE
S000896,U0896,2025-05-18 09:37:17.487864,P007,click,desktop,CA
S000897,U0897,2025-05-08 09:28:10.487864,P009,purchase,tablet,IN
S000897,U0897,2025-05-08 09:28:40.487864,P008,purchase,tablet,US
S000897,U0897,2025-05-08 09:29:10.487864,P015,purchase,desktop,IN
S000897,U0897,2025-05-08 09:29:40.487864,P018,add_to_cart,tablet,UK
S000897,U0897,2025-05-08 09:30:10.487864,P005,purchase,mobile,FR
S000897,U0897,2025-05-08 09:30:40.487864,P009,view,tablet,UK
S000897,U0897,2025-05-08 09:31:10.487864,P008,view,mobile,DE
S000897,U0897,2025-05-08 09:31:40.487864,P012,purchase,mobile,AU
S000897,U0897,2025-05-08 09:32:10.487864,P013,view,mobile,CA
S000897,U0897,2025-05-08 09:32:40.487864,P012,add_to_cart,mobile,UK
S000898,U0898,2025-05-16 20:35:49.487864,P020,purchase,tablet,UK
S000898,U0898,2025-05-16 20:36:19.487864,P019,click,tablet,AU
S000898,U0898,2025-05-16 20:36:49.487864,P018,view,desktop,UK
S000898,U0898,2025-05-16 20:37:19.487864,P003,purchase,tablet,CA
S000898,U0898,2025-05-16 20:37:49.487864,P005,click,tablet,AU
S000898,U0898,2025-05-16 20:38:19.487864,P004,view,tablet,AU
S000898,U0898,2025-05-16 20:38:49.487864,P011,view,mobile,AU
S000898,U0898,2025-05-16 20:39:19.487864,P015,view,mobile,DE
S000899,U0899,2025-05-04 04:17:58.487864,P001,view,mobile,FR
S000899,U0899,2025-05-04 04:18:28.487864,P020,add_to_cart,mobile,UK
S000899,U0899,2025-05-04 04:18:58.487864,P011,view,mobile,AU
S000899,U0899,2025-05-04 04:19:28.487864,P020,purchase,desktop,JP
S000899,U0899,2025-05-04 04:19:58.487864,P015,add_to_cart,desktop,DE
S000899,U0899,2025-05-04 04:20:28.487864,P016,click,mobile,UK
S000899,U0899,2025-05-04 04:20:58.487864,P017,view,tablet,IN
S000899,U0899,2025-05-04 04:21:28.487864,P018,view,desktop,UK
S000899,U0899,2025-05-04 04:21:58.487864,P001,click,tablet,CA
S000899,U0899,2025-05-04 04:22:28.487864,P002,click,mobile,US
S000900,U0900,2025-05-19 23:40:07.487864,P008,add_to_cart,mobile,UK
S000900,U0900,2025-05-19 23:40:37.487864,P007,purchase,desktop,JP
S000900,U0900,2025-05-19 23:41:07.487864,P006,view,desktop,IN
S000900,U0900,2025-05-19 23:41:37.487864,P007,view,mobile,UK
S000900,U0900,2025-05-19 23:42:07.487864,P003,click,mobile,UK
S000900,U0900,2025-05-19 23:42:37.487864,P002,click,mobile,UK
S000900,U0900,2025-05-19 23:43:07.487864,P001,purchase,mobile,UK
S000900,U0900,2025-05-19 23:43:37.487864,P020,purchase,desktop,DE
S000901,U0901,2025-05-17 13:28:50.487864,P014,view,tablet,JP
S000901,U0901,2025-05-17 13:29:20.487864,P015,purchase,mobile,DE
S000901,U0901,2025-05-17 13:29:50.487864,P014,click,tablet,IN
S000901,U0901,2025-05-17 13:30:20.487864,P013,purchase,desktop,FR
S000901,U0901,2025-05-17 13:30:50.487864,P012,add_to_cart,mobile,UK
S000901,U0901,2025-05-17 13:31:20.487864,P011,add_to_cart,tablet,AU
S000901,U0901,2025-05-17 13:31:50.487864,P012,click,desktop,FR
S000901,U0901,2025-05-17 13:32:20.487864,P013,view,mobile,CA
S000901,U0901,2025-05-17 13:32:50.487864,P014,purchase,tablet,FR
S000901,U0901,2025-05-17 13:33:20.487864,P010,view,mobile,US
S000902,U0902,2025-05-31 14:33:55.487864,P006,view,mobile,IN
S000902,U0902,2025-05-31 14:34:25.487864,P007,purchase,mobile,UK
S000902,U0902,2025-05-31 14:34:55.487864,P004,click,desktop,FR
S000902,U0902,2025-05-31 14:35:25.487864,P003,purchase,mobile,IN
S000902,U0902,2025-05-31 14:35:55.487864,P004,click,mobile,JP
S000902,U0902,2025-05-31 14:36:25.487864,P003,add_to_cart,tablet,JP
S000902,U0902,2025-05-31 14:36:55.487864,P002,purchase,mobile,FR
S000903,U0903,2025-05-19 16:16:17.487864,P015,view,desktop,AU
S000903,U0903,2025-05-19 16:16:47.487864,P016,click,desktop,JP
S000903,U0903,2025-05-19 16:17:17.487864,P015,click,mobile,IN
S000903,U0903,2025-05-19 16:17:47.487864,P015,purchase,desktop,JP
S000903,U0903,2025-05-19 16:18:17.487864,P014,purchase,tablet,UK
S000903,U0903,2025-05-19 16:18:47.487864,P013,purchase,mobile,IN
S000903,U0903,2025-05-19 16:19:17.487864,P008,add_to_cart,tablet,FR
S000903,U0903,2025-05-19 16:19:47.487864,P020,add_to_cart,mobile,US
S000903,U0903,2025-05-19 16:20:17.487864,P019,click,tablet,JP
S000904,U0904,2025-05-06 21:11:04.487864,P020,purchase,desktop,US
S000904,U0904,2025-05-06 21:11:34.487864,P018,purchase,desktop,AU
S000904,U0904,2025-05-06 21:12:04.487864,P019,view,mobile,IN
S000904,U0904,2025-05-06 21:12:34.487864,P007,click,desktop,US
S000904,U0904,2025-05-06 21:13:04.487864,P015,purchase,mobile,CA
S000904,U0904,2025-05-06 21:13:34.487864,P014,click,mobile,IN
S000904,U0904,2025-05-06 21:14:04.487864,P013,click,desktop,DE
S000905,U0905,2025-05-05 17:08:30.487864,P001,view,mobile,JP
S000905,U0905,2025-05-05 17:09:00.487864,P020,add_to_cart,tablet,DE
S000905,U0905,2025-05-05 17:09:30.487864,P018,add_to_cart,tablet,DE
S000905,U0905,2025-05-05 17:10:00.487864,P008,click,desktop,IN
S000905,U0905,2025-05-05 17:10:30.487864,P009,click,desktop,JP
S000905,U0905,2025-05-05 17:11:00.487864,P008,add_to_cart,desktop,FR
S000905,U0905,2025-05-05 17:11:30.487864,P018,click,tablet,JP
S000905,U0905,2025-05-05 17:12:00.487864,P015,purchase,desktop,US
S000905,U0905,2025-05-05 17:12:30.487864,P017,click,desktop,US
S000905,U0905,2025-05-05 17:13:00.487864,P016,add_to_cart,mobile,IN
S000906,U0906,2025-05-15 12:11:36.487864,P007,add_to_cart,desktop,DE
S000906,U0906,2025-05-15 12:12:06.487864,P006,view,tablet,US
S000906,U0906,2025-05-15 12:12:36.487864,P007,purchase,mobile,AU
S000906,U0906,2025-05-15 12:13:06.487864,P006,purchase,mobile,US
S000906,U0906,2025-05-15 12:13:36.487864,P007,click,desktop,DE
S000907,U0907,2025-05-14 23:28:31.487864,P020,purchase,tablet,CA
S000907,U0907,2025-05-14 23:29:01.487864,P001,add_to_cart,mobile,CA
S000907,U0907,2025-05-14 23:29:31.487864,P020,view,tablet,CA
S000907,U0907,2025-05-14 23:30:01.487864,P010,add_to_cart,tablet,JP
S000907,U0907,2025-05-14 23:30:31.487864,P009,add_to_cart,desktop,IN
S000907,U0907,2025-05-14 23:31:01.487864,P010,click,tablet,FR
S000907,U0907,2025-05-14 23:31:31.487864,P011,view,tablet,JP
S000907,U0907,2025-05-14 23:32:01.487864,P012,click,desktop,FR
S000907,U0907,2025-05-14 23:32:31.487864,P013,click,tablet,JP
S000908,U0908,2025-05-15 03:51:55.487864,P003,click,tablet,UK
S000908,U0908,2025-05-15 03:52:25.487864,P004,purchase,desktop,FR
S000908,U0908,2025-05-15 03:52:55.487864,P005,purchase,desktop,UK
S000908,U0908,2025-05-15 03:53:25.487864,P004,purchase,tablet,JP
S000909,U0909,2025-05-08 23:07:33.487864,P012,purchase,tablet,UK
S000909,U0909,2025-05-08 23:08:03.487864,P013,add_to_cart,mobile,UK
S000909,U0909,2025-05-08 23:08:33.487864,P018,purchase,tablet,DE
S000909,U0909,2025-05-08 23:09:03.487864,P019,click,tablet,AU
S000909,U0909,2025-05-08 23:09:33.487864,P018,purchase,desktop,AU
S000909,U0909,2025-05-08 23:10:03.487864,P017,add_to_cart,desktop,US
S000909,U0909,2025-05-08 23:10:33.487864,P018,view,mobile,JP
S000909,U0909,2025-05-08 23:11:03.487864,P019,view,mobile,US
S000910,U0910,2025-05-10 01:09:22.487864,P009,click,desktop,DE
S000910,U0910,2025-05-10 01:09:52.487864,P008,click,mobile,AU
S000910,U0910,2025-05-10 01:10:22.487864,P007,click,mobile,UK
S000910,U0910,2025-05-10 01:10:52.487864,P006,click,tablet,CA
S000910,U0910,2025-05-10 01:11:22.487864,P014,view,desktop,AU
S000911,U0911,2025-05-23 21:17:16.487864,P009,click,mobile,US
S000911,U0911,2025-05-23 21:17:46.487864,P010,view,mobile,DE
S000911,U0911,2025-05-23 21:18:16.487864,P009,click,tablet,CA
S000911,U0911,2025-05-23 21:18:46.487864,P010,add_to_cart,tablet,IN
S000912,U0912,2025-05-09 04:33:40.487864,P010,view,mobile,IN
S000912,U0912,2025-05-09 04:34:10.487864,P009,click,mobile,FR
S000912,U0912,2025-05-09 04:34:40.487864,P008,view,mobile,US
S000912,U0912,2025-05-09 04:35:10.487864,P007,add_to_cart,desktop,JP
S000912,U0912,2025-05-09 04:35:40.487864,P006,click,desktop,US
S000912,U0912,2025-05-09 04:36:10.487864,P005,click,tablet,DE
S000912,U0912,2025-05-09 04:36:40.487864,P006,view,desktop,AU
S000912,U0912,2025-05-09 04:37:10.487864,P005,add_to_cart,tablet,US
S000913,U0913,2025-05-06 08:24:31.487864,P014,click,desktop,AU
S000913,U0913,2025-05-06 08:25:01.487864,P013,purchase,tablet,FR
S000913,U0913,2025-05-06 08:25:31.487864,P012,add_to_cart,desktop,US
S000913,U0913,2025-05-06 08:26:01.487864,P007,click,tablet,JP
S000914,U0914,2025-05-08 21:52:59.487864,P016,add_to_cart,tablet,JP
S000914,U0914,2025-05-08 21:53:29.487864,P017,view,tablet,US
S000914,U0914,2025-05-08 21:53:59.487864,P003,view,mobile,FR
S000914,U0914,2025-05-08 21:54:29.487864,P004,purchase,mobile,IN
S000915,U0915,2025-05-28 09:20:22.487864,P005,add_to_cart,mobile,DE
S000915,U0915,2025-05-28 09:20:52.487864,P008,click,tablet,FR
S000915,U0915,2025-05-28 09:21:22.487864,P009,view,desktop,IN
S000916,U0916,2025-05-04 11:19:28.487864,P004,click,desktop,US
S000916,U0916,2025-05-04 11:19:58.487864,P015,click,desktop,US
S000916,U0916,2025-05-04 11:20:28.487864,P014,click,desktop,UK
